year,donorcode,donorname,agencycode,agencyname,crsid,projectnumber,initialreport,recipientcode,recipientname,regioncode,regioname,incomegroupcode,incomegroupname,flowname,bi_multi,finance_t,aid_t,usd_commitment,usd_disbursement,currencycode,commitment_national,disbursement_national,shortdescription,projecttitle,purposecode,purposename,sectorcode,sectorname,channelcode,channelname,channelreportedname,geography,expectedstartdate,completiondate,longdescription,gender,environment,trade,pdgg,FTC,PBA,investmentproject,biodiversity,climateMitigation,climateAdaptation,desertification,commitmentdate,numberrepayment,grantelement,openaid id
2014,6,Italy,7,Central administration,2014001758,910/2014,0,279,South Sudan,10003,South of Sahara,10016,LDC,Official Development Assistance,7,243,106,0.106143030000,0.000000000000,918,0.080000000000,0.000000000000,,Training center for disadvantaged young a Gurei - Juba,11330,Vocational training,113,"I.1.c. Secondary Education, Total",22000,Donor country-based NGO,C.E.I. - 8XMILLE,Africa (South of Sahara),01/01/2014,31/12/2015,,,,,,0,0,1,,,,,31/12/2014,,,30913
2014,6,Italy,7,Central administration,2014001759,149/2014,0,282,Tanzania,10003,South of Sahara,10016,LDC,Official Development Assistance,7,243,106,0.046606080000,0.046606080000,918,0.035130000000,0.035130000000,,Training center San Allamano,11330,Vocational training,113,"I.1.c. Secondary Education, Total",22000,Donor country-based NGO,C.E.I. - 8XMILLE,Africa (South of Sahara),01/01/2014,31/12/2014,,,,,,0,0,1,,,,,31/12/2014,,,30914
2014,6,Italy,7,Central administration,2014001760,222/2014,0,282,Tanzania,10003,South of Sahara,10016,LDC,Official Development Assistance,7,243,106,0.039803640000,0.039803640000,918,0.030000000000,0.030000000000,,Center for prevention against human trafficking in Kibamba - Dar Es Salaam,11120,Education facilities and training,111,"I.1.a. Education, Level Unspecified, Total",22000,Donor country-based NGO,C.E.I. - 8XMILLE,Africa (South of Sahara),01/01/2014,31/12/2014,,,,,,0,0,1,,,,,31/12/2014,,,30915
2014,6,Italy,7,Central administration,2014001761,1186/2014,0,283,Togo,10003,South of Sahara,10016,LDC,Official Development Assistance,7,243,106,0.226363270000,0.000000000000,918,0.170610000000,0.000000000000,,"Education, Training and Future",11330,Vocational training,113,"I.1.c. Secondary Education, Total",22000,Donor country-based NGO,C.E.I. - 8XMILLE,Africa (South of Sahara),01/01/2014,31/12/2016,,,,,,1,0,0,,,,,31/12/2014,,,30916
2014,6,Italy,7,Central administration,2014001762,1193/2014,0,55,Turkey,10010,Europe,10019,UMIC,Official Development Assistance,7,243,106,0.053071510000,0.000000000000,918,0.040000000000,0.000000000000,,Hospitality House,11330,Vocational training,113,"I.1.c. Secondary Education, Total",22000,Donor country-based NGO,C.E.I. - 8XMILLE,Europe,01/01/2014,31/12/2015,,,,,,1,0,0,,,,,31/12/2014,,,30917
2014,6,Italy,7,Central administration,2014001763,542/2014,0,285,Uganda,10003,South of Sahara,10016,LDC,Official Development Assistance,7,243,106,0.815443810000,0.550298530000,918,0.614600000000,0.414760000000,,Caltec Academy Makerere,11330,Vocational training,113,"I.1.c. Secondary Education, Total",22000,Donor country-based NGO,C.E.I. - 8XMILLE,Africa (South of Sahara),01/01/2014,31/12/2015,,,,,,1,0,0,,,,,31/12/2014,,,30918
2014,6,Italy,7,Central administration,2014001764,735/2014,0,265,Zimbabwe,10003,South of Sahara,10017,Other LIC,Official Development Assistance,7,243,106,0.024095790000,0.000000000000,918,0.018160000000,0.000000000000,,Video equipment and organization of training workshops,11120,Education facilities and training,111,"I.1.a. Education, Level Unspecified, Total",22000,Donor country-based NGO,C.E.I. - 8XMILLE,Africa (South of Sahara),01/01/2014,31/12/2015,,,,,,0,0,1,,,,,31/12/2014,,,30919
2014,6,Italy,7,Central administration,2014001765,1000/2014,0,71,Albania,10010,Europe,10019,UMIC,Official Development Assistance,7,243,106,0.006633940000,0.006633940000,918,0.005000000000,0.005000000000,,Humanitarian aid on behalf of the poor children of the village of Gramez,72010,Material relief assistance and services,720,Emergency Response,22000,Donor country-based NGO,C.E.I. - 8XMILLE,Europe,01/01/2014,31/12/2014,,,,,,0,0,0,,,,,31/12/2014,,,30920
2014,6,Italy,7,Central administration,2014001766,291/2014,0,71,Albania,10010,Europe,10019,UMIC,Official Development Assistance,7,243,106,0.173550480000,0.173550480000,918,0.130810000000,0.130810000000,,"""From assistance to existence""",16010,Social/welfare services,160,Other Social Infrastructure & Services,22000,Donor country-based NGO,C.E.I. - 8XMILLE,Europe,01/01/2014,31/12/2014,,,,,,0,0,0,,,,,31/12/2014,,,30921
2014,6,Italy,7,Central administration,2014001767,309/2014,0,71,Albania,10010,Europe,10019,UMIC,Official Development Assistance,7,243,106,0.034708770000,0.017354390000,918,0.026160000000,0.013080000000,,Physiotherapy and home care,12220,Basic health care,122,"I.2.b. Basic Health, Total",22000,Donor country-based NGO,C.E.I. - 8XMILLE,Europe,01/01/2014,31/12/2015,,,,,,0,0,0,,,,,31/12/2014,,,30922
2014,6,Italy,7,Central administration,2014001768,994/2014,0,225,Angola,10003,South of Sahara,10016,LDC,Official Development Assistance,7,243,106,0.551253810000,0.000000000000,918,0.415480000000,0.000000000000,,The new way of life!,16010,Social/welfare services,160,Other Social Infrastructure & Services,22000,Donor country-based NGO,C.E.I. - 8XMILLE,Africa (South of Sahara),01/01/2014,31/12/2016,,,,,,0,0,0,,,,,31/12/2014,,,30923
2014,6,Italy,7,Central administration,2014001769,1012/2014,0,425,Argentina,10006,South America,10019,UMIC,Official Development Assistance,7,243,106,0.018746190000,0.000000000000,918,0.014130000000,0.000000000000,,Campos del Ninos - Dep.to Guemes - Chaco,11120,Education facilities and training,111,"I.1.a. Education, Level Unspecified, Total",22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2015,,,,,,0,0,1,,,,,31/12/2014,,,30924
2014,6,Italy,7,Central administration,2014001770,327/2014,0,425,Argentina,10006,South America,10019,UMIC,Official Development Assistance,7,243,106,0.009406930000,0.009406930000,918,0.007090000000,0.007090000000,,The martyrs during the Argentine military dictatorship 1976-1982,15153,Media and free flow of information,151,"I.5.a. Government & Civil Society-general, Total",22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2014,,,,,,1,0,0,,,,,31/12/2014,,,30925
2014,6,Italy,7,Central administration,2014001771,486/2014,0,425,Argentina,10006,South America,10019,UMIC,Official Development Assistance,7,243,106,0.099509090000,0.033169700000,918,0.075000000000,0.025000000000,,House for hospitality,16050,Multisector aid for basic soc. serv.,160,Other Social Infrastructure & Services,22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2016,,,,,,1,0,0,,,,,31/12/2014,,,30926
2014,6,Italy,7,Central administration,2014001772,68/2014,0,425,Argentina,10006,South America,10019,UMIC,Official Development Assistance,7,243,106,0.122142760000,0.122142760000,918,0.092060000000,0.092060000000,,Basic services assistance,16050,Multisector aid for basic soc. serv.,160,Other Social Infrastructure & Services,22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2014,,,,,,1,0,0,,,,,31/12/2014,,,30927
2014,6,Italy,7,Central administration,2014001773,69/2014,0,425,Argentina,10006,South America,10019,UMIC,Official Development Assistance,7,243,106,0.061960990000,0.000000000000,918,0.046700000000,0.000000000000,,Social integration for young street,16010,Social/welfare services,160,Other Social Infrastructure & Services,22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2015,,,,,,1,0,0,,,,,31/12/2014,,,30928
2014,6,Italy,7,Central administration,2014001774,71/2014,0,425,Argentina,10006,South America,10019,UMIC,Official Development Assistance,7,243,106,0.179116360000,0.059705450000,918,0.135000000000,0.045000000000,,We turn to the values,15150,Democratic participation and civil society,151,"I.5.a. Government & Civil Society-general, Total",22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2016,,,,,,0,0,0,,,,,31/12/2014,,,30929
2014,6,Italy,7,Central administration,2014001775,522/2014,0,666,Bangladesh,10009,South & Central Asia,10016,LDC,Official Development Assistance,7,243,106,0.161562960000,0.000000000000,918,0.121770000000,0.000000000000,,Promoting peace and harmony among religions,15150,Democratic participation and civil society,151,"I.5.a. Government & Civil Society-general, Total",22000,Donor country-based NGO,C.E.I. - 8XMILLE,Asia (South & Central Asia),01/01/2014,31/12/2016,,,,,,0,0,0,,,,,31/12/2014,,,30930
2014,6,Italy,7,Central administration,2014001776,626/2014,0,236,Benin,10003,South of Sahara,10016,LDC,Official Development Assistance,7,243,106,0.059705450000,0.059705450000,918,0.045000000000,0.045000000000,,Drilling at great depths,14031,Basic drinking water supply,140,Water Supply & Sanitation,22000,Donor country-based NGO,C.E.I. - 8XMILLE,Africa (South of Sahara),01/01/2014,31/12/2014,,,,,,0,0,1,,,,,31/12/2014,,,30931
2014,6,Italy,7,Central administration,2014001777,1226/2014,0,428,Bolivia,10006,South America,10018,LMIC,Official Development Assistance,7,243,106,0.052485070000,0.000000000000,918,0.039560000000,0.000000000000,,A life free of violence in Sucre,15160,Human rights,151,"I.5.a. Government & Civil Society-general, Total",22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2015,,,,,,0,0,0,,,,,31/12/2014,,,30932
2014,6,Italy,7,Central administration,2014001778,695/2014,0,428,Bolivia,10006,South America,10018,LMIC,Official Development Assistance,7,243,106,0.119410910000,0.000000000000,918,0.090000000000,0.000000000000,,Childhood and adolescence in Cochabamba,15150,Democratic participation and civil society,151,"I.5.a. Government & Civil Society-general, Total",22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2015,,,,,,0,0,0,,,,,31/12/2014,,,30933
2014,6,Italy,7,Central administration,2014001779,727/2014,0,428,Bolivia,10006,South America,10018,LMIC,Official Development Assistance,7,243,106,0.028235370000,0.028235370000,918,0.021280000000,0.021280000000,,Drilling of 25 wells in various indigenous communities,14031,Basic drinking water supply,140,Water Supply & Sanitation,22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2014,,,,,,0,0,0,,,,,31/12/2014,,,30934
2014,6,Italy,7,Central administration,2014001780,462/2014,0,64,Bosnia-Herzegovina,10010,Europe,10019,UMIC,Official Development Assistance,7,243,106,0.663393920000,0.663393920000,918,0.500000000000,0.500000000000,,Emergency flood Bosnia - Herzegovina,72010,Material relief assistance and services,720,Emergency Response,22000,Donor country-based NGO,C.E.I. - 8XMILLE,Europe,01/01/2014,31/12/2014,,,,,,0,0,0,,,,,31/12/2014,,,30935
2014,6,Italy,7,Central administration,2014001781,1031/2014,0,431,Brazil,10006,South America,10019,UMIC,Official Development Assistance,7,243,106,0.022333820000,0.000000000000,918,0.016830000000,0.000000000000,,Multipurpose hall,11120,Education facilities and training,111,"I.1.a. Education, Level Unspecified, Total",22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2015,,,,,,0,0,1,,,,,31/12/2014,,,30936
2014,6,Italy,7,Central administration,2014001782,115/2014,0,431,Brazil,10006,South America,10019,UMIC,Official Development Assistance,7,243,106,0.147368980000,0.049122990000,918,0.111070000000,0.037020000000,,Living without violence,15150,Democratic participation and civil society,151,"I.5.a. Government & Civil Society-general, Total",22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2016,,,,,,0,0,0,,,,,31/12/2014,,,30937
2014,6,Italy,7,Central administration,2014001783,206/2014,0,431,Brazil,10006,South America,10019,UMIC,Official Development Assistance,7,243,106,0.026535760000,0.013267880000,918,0.020000000000,0.010000000000,,Training and organization of poor natives of Rondonia,16010,Social/welfare services,160,Other Social Infrastructure & Services,22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2015,,,,,,1,0,0,,,,,31/12/2014,,,30938
2014,6,Italy,7,Central administration,2014001784,321/2014,0,431,Brazil,10006,South America,10019,UMIC,Official Development Assistance,7,243,106,0.238821810000,0.106143030000,918,0.180000000000,0.080000000000,,"Promote life, recreating ties",15150,Democratic participation and civil society,151,"I.5.a. Government & Civil Society-general, Total",22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2016,,,,,,0,0,0,,,,,31/12/2014,,,30939
2014,6,Italy,7,Central administration,2014001785,36/2014,0,431,Brazil,10006,South America,10019,UMIC,Official Development Assistance,7,243,106,0.007075760000,0.007075760000,918,0.005330000000,0.005330000000,,Living Water project,14031,Basic drinking water supply,140,Water Supply & Sanitation,22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2014,,,,,,0,0,0,,,,,31/12/2014,,,30940
2014,6,Italy,7,Central administration,2014001786,37/2014,0,431,Brazil,10006,South America,10019,UMIC,Official Development Assistance,7,243,106,0.013665910000,0.013665910000,918,0.010300000000,0.010300000000,,Promotion of women and adolescent,16010,Social/welfare services,160,Other Social Infrastructure & Services,22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2014,,,,,,0,0,0,,,,,31/12/2014,,,30941
2014,6,Italy,7,Central administration,2014001787,378/2014,0,431,Brazil,10006,South America,10019,UMIC,Official Development Assistance,7,243,106,0.225553930000,0.092875150000,918,0.170000000000,0.070000000000,,Viver Bem,16010,Social/welfare services,160,Other Social Infrastructure & Services,22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2015,,,,,,0,0,0,,,,,31/12/2014,,,30942
2014,6,Italy,7,Central administration,2014001788,40/2014,0,431,Brazil,10006,South America,10019,UMIC,Official Development Assistance,7,243,106,0.015693250000,0.015693250000,918,0.011830000000,0.011830000000,,Childcare,16010,Social/welfare services,160,Other Social Infrastructure & Services,22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2014,,,,,,0,0,0,,,,,31/12/2014,,,30943
2014,6,Italy,7,Central administration,2014001789,631/2014,0,431,Brazil,10006,South America,10019,UMIC,Official Development Assistance,7,243,106,0.070938040000,0.070938040000,918,0.053470000000,0.053470000000,,Sociocultural center in St. Rose of Lima,15150,Democratic participation and civil society,151,"I.5.a. Government & Civil Society-general, Total",22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2014,,,,,,0,0,0,,,,,31/12/2014,,,30944
2014,6,Italy,7,Central administration,2014001790,701/2014,0,431,Brazil,10006,South America,10019,UMIC,Official Development Assistance,7,243,106,0.120326390000,0.000000000000,918,0.090690000000,0.000000000000,,Building citizenship,15150,Democratic participation and civil society,151,"I.5.a. Government & Civil Society-general, Total",22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2016,,,,,,0,0,0,,,,,31/12/2014,,,30945
2014,6,Italy,7,Central administration,2014001791,750/2014,0,431,Brazil,10006,South America,10019,UMIC,Official Development Assistance,7,243,106,0.095876340000,0.000000000000,918,0.072260000000,0.000000000000,,Amazon communities at risk of social and environmental violence,16010,Social/welfare services,160,Other Social Infrastructure & Services,22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2016,,,,,,1,0,0,,,,,31/12/2014,,,30946
2014,6,Italy,7,Central administration,2014001792,83/2014,0,431,Brazil,10006,South America,10019,UMIC,Official Development Assistance,7,243,106,0.726119150000,0.328082790000,918,0.547280000000,0.247280000000,,"""The AxéBusu and Mobility""",16010,Social/welfare services,160,Other Social Infrastructure & Services,22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2016,,,,,,0,0,0,,,,,31/12/2014,,,30947
2014,6,Italy,7,Central administration,2014001793,898/2014,0,431,Brazil,10006,South America,10019,UMIC,Official Development Assistance,7,243,106,0.200098180000,0.000000000000,918,0.150810000000,0.000000000000,,Training Centre in Social area,16050,Multisector aid for basic soc. serv.,160,Other Social Infrastructure & Services,22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2016,,,,,,0,0,1,,,,,31/12/2014,,,30948
2014,6,Italy,7,Central administration,2014001794,970/2014,0,431,Brazil,10006,South America,10019,UMIC,Official Development Assistance,7,243,106,0.012498340000,0.000000000000,918,0.009420000000,0.000000000000,,Construction of a refectory,16050,Multisector aid for basic soc. serv.,160,Other Social Infrastructure & Services,22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2015,,,,,,0,0,1,,,,,31/12/2014,,,30949
2014,6,Italy,7,Central administration,2014001795,668/2014,0,287,Burkina Faso,10003,South of Sahara,10016,LDC,Official Development Assistance,7,243,106,0.050717790000,0.000000000000,918,0.038230000000,0.000000000000,,Capacity building of the CEEP,16050,Multisector aid for basic soc. serv.,160,Other Social Infrastructure & Services,22000,Donor country-based NGO,C.E.I. - 8XMILLE,Africa (South of Sahara),01/01/2014,31/12/2015,,,,,,1,0,0,,,,,31/12/2014,,,30950
2014,6,Italy,7,Central administration,2014001796,875/2014,0,287,Burkina Faso,10003,South of Sahara,10016,LDC,Official Development Assistance,7,243,106,0.549927030000,0.000000000000,918,0.414480000000,0.000000000000,,Secondary school in Sindou - Banfora,16010,Social/welfare services,160,Other Social Infrastructure & Services,22000,Donor country-based NGO,C.E.I. - 8XMILLE,Africa (South of Sahara),01/01/2014,31/12/2016,,,,,,0,0,1,,,,,31/12/2014,,,30951
2014,6,Italy,7,Central administration,2014001797,879/2014,0,228,Burundi,10003,South of Sahara,10016,LDC,Official Development Assistance,7,243,106,0.214346560000,0.000000000000,918,0.161550000000,0.000000000000,,TraPWEB,15170,Women's equality organisations and institutions,151,"I.5.a. Government & Civil Society-general, Total",22000,Donor country-based NGO,C.E.I. - 8XMILLE,Africa (South of Sahara),01/01/2014,31/12/2016,,,,,,0,0,0,,,,,31/12/2014,,,30952
2014,6,Italy,7,Central administration,2014001798,19/2014,0,728,Cambodia,10008,Far East Asia,10016,LDC,Official Development Assistance,7,243,106,0.026005040000,0.026005040000,918,0.019600000000,0.019600000000,,Support for training,11330,Vocational training,113,"I.1.c. Secondary Education, Total",22000,Donor country-based NGO,C.E.I. - 8XMILLE,Asia (Far East Asia),01/01/2014,31/12/2014,,,,,,1,0,0,,,,,31/12/2014,,,30953
2014,6,Italy,7,Central administration,2014001799,1183/2014,0,229,Cameroon,10003,South of Sahara,10018,LMIC,Official Development Assistance,7,243,106,0.143847680000,0.000000000000,918,0.108420000000,0.000000000000,,With troubled teens,16010,Social/welfare services,160,Other Social Infrastructure & Services,22000,Donor country-based NGO,C.E.I. - 8XMILLE,Africa (South of Sahara),01/01/2014,31/12/2016,,,,,,0,0,0,,,,,31/12/2014,,,30954
2014,6,Italy,7,Central administration,2014001800,1247/2014,0,229,Cameroon,10003,South of Sahara,10018,LMIC,Official Development Assistance,7,243,106,0.081755340000,0.000000000000,918,0.061620000000,0.000000000000,,Wells for disadvantaged villages of Abong-Mbang,14031,Basic drinking water supply,140,Water Supply & Sanitation,22000,Donor country-based NGO,C.E.I. - 8XMILLE,Africa (South of Sahara),01/01/2014,31/12/2015,,,,,,0,0,1,,,,,31/12/2014,,,30955
2014,6,Italy,7,Central administration,2014001801,190/2014,0,229,Cameroon,10003,South of Sahara,10018,LMIC,Official Development Assistance,7,243,106,0.059705450000,0.059705450000,918,0.045000000000,0.045000000000,,Multi-purpose centre in the village of Bayon,11330,Vocational training,113,"I.1.c. Secondary Education, Total",22000,Donor country-based NGO,C.E.I. - 8XMILLE,Africa (South of Sahara),01/01/2014,31/12/2014,,,,,,1,0,0,,,,,31/12/2014,,,30956
2014,6,Italy,7,Central administration,2014001802,349/2014,0,229,Cameroon,10003,South of Sahara,10018,LMIC,Official Development Assistance,7,243,106,0.331696960000,0.132853920000,918,0.250000000000,0.100130000000,,Humanization in the prison in Buea,16010,Social/welfare services,160,Other Social Infrastructure & Services,22000,Donor country-based NGO,C.E.I. - 8XMILLE,Africa (South of Sahara),01/01/2014,31/12/2016,,,,,,0,0,0,,,,,31/12/2014,,,30957
2014,6,Italy,7,Central administration,2014001803,52/2014,0,229,Cameroon,10003,South of Sahara,10018,LMIC,Official Development Assistance,7,243,106,0.101539070000,0.101539070000,918,0.076530000000,0.076530000000,,WOCWO activities in the Diocese of Buea,16050,Multisector aid for basic soc. serv.,160,Other Social Infrastructure & Services,22000,Donor country-based NGO,C.E.I. - 8XMILLE,Africa (South of Sahara),01/01/2014,31/12/2014,,,,,,0,0,0,,,,,31/12/2014,,,30958
2014,6,Italy,7,Central administration,2014001804,1057/2014,0,437,Colombia,10006,South America,10019,UMIC,Official Development Assistance,7,243,106,0.010735040000,0.000000000000,918,0.008090000000,0.000000000000,,Multi-purpose hall in the indigenous territory El Refugio,11120,Education facilities and training,111,"I.1.a. Education, Level Unspecified, Total",22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2015,,,,,,0,0,1,,,,,31/12/2014,,,30959
2014,6,Italy,7,Central administration,2014001805,1063/2014,0,437,Colombia,10006,South America,10019,UMIC,Official Development Assistance,7,243,106,0.189329970000,0.000000000000,918,0.142700000000,0.000000000000,,Adaptation of infrastructure in the Food Bank - Villavicencio - Meta,16050,Multisector aid for basic soc. serv.,160,Other Social Infrastructure & Services,22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2015,,,,,,0,0,1,,,,,31/12/2014,,,30960
2014,6,Italy,7,Central administration,2014001806,1162/2014,0,437,Colombia,10006,South America,10019,UMIC,Official Development Assistance,7,243,106,0.107416740000,0.000000000000,918,0.080960000000,0.000000000000,,Woman and family: PASMIRPAZ,13020,Reproductive health care,130,Population Pol./Progr. & Reproductive Health,22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2015,,,,,,0,0,0,,,,,31/12/2014,,,30961
2014,6,Italy,7,Central administration,2014001807,211/2014,0,437,Colombia,10006,South America,10019,UMIC,Official Development Assistance,7,243,106,0.060729730000,0.060729730000,918,0.045770000000,0.045770000000,,Repair of the roof of the house for social workers,16050,Multisector aid for basic soc. serv.,160,Other Social Infrastructure & Services,22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2014,,,,,,0,0,0,,,,,31/12/2014,,,30962
2014,6,Italy,7,Central administration,2014001808,624/2014,0,437,Colombia,10006,South America,10019,UMIC,Official Development Assistance,7,243,106,0.259137590000,0.092875150000,918,0.195310000000,0.070000000000,,Protection strategy and development for the indigenous people,16010,Social/welfare services,160,Other Social Infrastructure & Services,22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2016,,,,,,0,0,0,,,,,31/12/2014,,,30963
2014,6,Italy,7,Central administration,2014001809,151/2014,0,234,"Congo, Rep.",10003,South of Sahara,10018,LMIC,Official Development Assistance,7,243,106,0.473565080000,0.165848480000,918,0.356930000000,0.125000000000,,House of the Heart - Friends of Congo,16010,Social/welfare services,160,Other Social Infrastructure & Services,22000,Donor country-based NGO,C.E.I. - 8XMILLE,Africa (South of Sahara),01/01/2014,31/12/2016,,,,,,0,0,0,,,,,31/12/2014,,,30964
2014,6,Italy,7,Central administration,2014001810,1009/2014,0,338,Cuba,10005,North & Central America,10019,UMIC,Official Development Assistance,7,243,106,0.041395780000,0.000000000000,918,0.031200000000,0.000000000000,,Renovation of a building to use as a home for the elderly,16010,Social/welfare services,160,Other Social Infrastructure & Services,22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (North & Central America),01/01/2014,31/12/2015,,,,,,0,0,1,,,,,31/12/2014,,,30965
2014,6,Italy,7,Central administration,2014001811,167/2014,0,338,Cuba,10005,North & Central America,10019,UMIC,Official Development Assistance,7,243,106,0.106143030000,0.106143030000,918,0.080000000000,0.080000000000,,Construction building for social services,16010,Social/welfare services,160,Other Social Infrastructure & Services,22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (North & Central America),01/01/2014,31/12/2014,,,,,,0,0,1,,,,,31/12/2014,,,30966
2014,6,Italy,7,Central administration,2014001812,647/2014,0,338,Cuba,10005,North & Central America,10019,UMIC,Official Development Assistance,7,243,106,0.015921450000,0.000000000000,918,0.012000000000,0.000000000000,,Reconstruction of multipurpose room,11330,Vocational training,113,"I.1.c. Secondary Education, Total",22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (North & Central America),01/01/2014,31/12/2015,,,,,,0,0,1,,,,,31/12/2014,,,30967
2014,6,Italy,7,Central administration,2014001813,932/2014,0,338,Cuba,10005,North & Central America,10019,UMIC,Official Development Assistance,7,243,106,0.477643620000,0.265357570000,918,0.360000000000,0.200000000000,,Renovation of a multicultural museum and a multifunctional local rooms,11330,Vocational training,113,"I.1.c. Secondary Education, Total",22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (North & Central America),01/01/2014,31/12/2015,,,,,,1,0,0,,,,,31/12/2014,,,30968
2014,6,Italy,7,Central administration,2014001814,954/2014,0,338,Cuba,10005,North & Central America,10019,UMIC,Official Development Assistance,7,243,106,0.029266290000,0.000000000000,918,0.022060000000,0.000000000000,,Support for the most urgent initiatives of human promotion,16050,Multisector aid for basic soc. serv.,160,Other Social Infrastructure & Services,22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (North & Central America),01/01/2014,31/12/2015,,,,,,0,0,0,,,,,31/12/2014,,,30969
2014,6,Italy,7,Central administration,2014001815,465/2014,0,440,Ecuador,10006,South America,10019,UMIC,Official Development Assistance,7,243,106,0.045819290000,0.045819290000,918,0.034530000000,0.034530000000,,Construction of the center of Mount Sinai - Mushuk Pakary,11330,Vocational training,113,"I.1.c. Secondary Education, Total",22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2014,,,,,,0,0,1,,,,,31/12/2014,,,30970
2014,6,Italy,7,Central administration,2014001816,633/2014,0,440,Ecuador,10006,South America,10019,UMIC,Official Development Assistance,7,243,106,0.042770330000,0.042770330000,918,0.032240000000,0.032240000000,,Construction of 64 latrines in the compound Suspiro - parish of Colonche,14032,Basic sanitation,140,Water Supply & Sanitation,22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2014,,,,,,0,0,1,,,,,31/12/2014,,,30971
2014,6,Italy,7,Central administration,2014001817,857/2014,0,440,Ecuador,10006,South America,10019,UMIC,Official Development Assistance,7,243,106,3.667022690000,0.000000000000,918,2.763840000000,0.000000000000,,Ecuador: A renewed social action through integral human development,16050,Multisector aid for basic soc. serv.,160,Other Social Infrastructure & Services,22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (South America),01/01/2014,31/12/2016,,,,,,0,0,0,,,,,31/12/2014,,,30972
2014,6,Italy,7,Central administration,2014001818,513/2014,0,142,Egypt,10002,North of Sahara,10018,LMIC,Official Development Assistance,7,243,106,0.059705450000,0.059705450000,918,0.045000000000,0.045000000000,,Renovation of a community center,16010,Social/welfare services,160,Other Social Infrastructure & Services,22000,Donor country-based NGO,C.E.I. - 8XMILLE,Africa (North of Sahara),01/01/2014,31/12/2014,,,,,,0,0,1,,,,,31/12/2014,,,30973
2014,6,Italy,7,Central administration,2014001819,326/2014,0,342,El Salvador,10005,North & Central America,10018,LMIC,Official Development Assistance,7,243,106,0.023729600000,0.023729600000,918,0.017890000000,0.017890000000,,Education to the moral values in public schools,15150,Democratic participation and civil society,151,"I.5.a. Government & Civil Society-general, Total",22000,Donor country-based NGO,C.E.I. - 8XMILLE,America (North & Central America),01/01/2014,31/12/2014,,,,,,0,0,0,,,,,31/12/2014,,,30974
